2,opportunist,日和見主義者
2,opaque,オペーク
2,oneself,自分
2,office,オフィス
2,odor,臭い
2,occam's,オッカムの
2,obtain,入手します
2,objection,異議
2,objectified,オブジェクト化
2,nurture,育成
2,nowhere,どこにも
2,nowadays,最近
2,novelty,ノベルティー
2,notorious,悪名高い
2,non,ノン
2,noiselessly,noiselessly
2,nile,ナイル
2,ngos,NGO
2,networking,ネットワーキング
2,neighbor's,隣人の
2,negative,負
2,neediest,最も貧しいです
2,necessity,必要性
2,necessary,必要
2,nationally,全国
2,nadu,ナードゥ
2,n1ost,n1ost
2,mystery,神秘
2,must,必見
2,muslim,ムスリム
2,move,動き
2,modestly,控えめ
2,misuse,悪用
2,misunderstanding,誤解
2,missing,行方不明
2,misplaced,見当違い
2,misguided,見当違い
2,miniature,ミニアチュア
2,minent,minent
2,mild,軽度
2,midwives,助産師
2,mi,マイル
2,metaphysical,形而上
2,mesopotamia,メソポタミア
2,merging,マージ
2,merely,単に
2,mention,言及
2,meat,肉
2,measurement,測定
2,meanings,意味
2,mcdonald's,マクドナルド
2,maybe,多分
2,matrix,マトリックス
2,mathematically,数学的に
2,materializes,実体化
2,mater,母校
2,masochism,マソヒズム
2,marriage,結婚
2,markedly,著しく
2,marginalization,疎外
2,marginal,マージナル
2,many,たくさんの
2,malicious,悪意のある
2,maintenance,メンテナンス
2,mab,モノクローナル抗体
2,logically,論理的に
2,locations,場所
2,listing,リスト
2,lionel,ライオネル
2,linking,リンク
2,lineage,系統
2,lifestyles,ライフスタイル
2,lifestyle,ライフスタイル
2,lifeline,命綱
2,license,ライセンス
2,liberal,リベラル
2,lengthy,長い
2,leisure,余暇
2,leila,レイラ
2,legalized,合法化
2,lecture,講義
2,launch,打ち上げ
2,lastly,最後に
2,last,最終
2,larva,幼虫
2,largest,最大
2,landing,着陸
2,lab's,ラボの
2,l,リットル
2,kora,コラ
2,knighted,ナイトの称号
2,knife,ナイフ
2,kitchen,キッチン
2,king,キング
2,kindle,Kindleの
2,kalajeera,kalajeera
2,justify,正当化
2,july,七月
2,judges',判定'
2,judgement,判定
2,journal,ジャーナル
2,jordan,ヨルダン
2,jerusalem,エルサレム
2,jersey,ジャージー
2,jefferson,ジェファーソン
2,itis,ITIS
2,italian,イタリアの
2,isolation,隔離
2,isaac,アイザック
2,irresistible,魅力的
2,irreplaceable,かけがえのない
2,irrational,不合理
2,irish,アイリッシュ
2,iran,イラン
2,invite,招待する
2,invigorate,活気づける
2,invest,インベスト
2,intrudes,侵入
2,introduce,導入する
2,interviewer,インタビュアー
2,intersection,交差点
2,interrelated,相互に
2,interactive,対話
2,intelligible,分かりやすいです
2,integration,統合
2,intangible,無形
2,instrument,器械
2,instruction,命令
2,instabilities,不安定性
2,insistent,しつこいです
2,insensitive,小文字を区別しません
2,innovate,イノベート
2,injustice,不正
2,injured,負傷者
2,inhibit,禁止
2,infrastructure,インフラ
2,inferred,推論
2,individualism,個人主義
2,indispensable,不可欠
2,index,指数
2,independent,独立の
2,indebtedness,債務
2,incorporate,組み込ん
2,inconsistent,矛盾
2,inconsistencies,矛盾
2,inclination,傾斜
2,improvisation,即興
2,improbable,ありそうにありません
2,impose,課す
2,imply,暗示
2,implemented,実装
2,imperative,命令
2,impeccable,非の打ちどころのありません
2,imagine,想像します
2,illegal,違法
2,ignoring,無視
2,ignores,無視
2,identify,識別
2,ideals,理想
2,idealized,理想的な
2,ic,IC
2,hypothetical,仮定の
2,hurting,傷つけ
2,hunt,ハント
2,humanity,人類
2,humanitarian,人道
2,housed,収容され
2,house's,家の
2,hotel,ホテル
2,hospital,病院
2,horticultural,園芸
2,horror,ホラー
2,honored,表彰
2,homemakers,主婦
2,hold,ホールド
2,hobby,趣味
2,histories,履歴
2,historicity,史実
2,historically,歴史上
2,highway,高速道路
2,hide,隠す
2,here,ここに
2,helpless,哀れ
2,hearty,心からの
2,heartfelt,心からの
2,hears,聞こえ
2,hazard,危険
2,hatred,憎しみ
2,harvest,収穫
2,harry,ハリー
2,harder,もっと強く
2,halved,半分
2,hairs,毛
2,guise,装い
2,guidance,ガイダンス
2,grouped,グループ化
2,greece,ギリシャ
2,greatness,偉大
2,grains,穀類
2,governments',政府の
2,gorgeous,ゴージャス
2,glued,接着されました
2,glance,一目
2,gilligan,ギリガン
2,genomics,ゲノミクス
2,generosity,寛容
2,generally,概して
2,gathering,採集
2,fundamental,基本的な
2,functioning,機能
2,frontline,最前線
2,frontier,フロンティア
2,frightening,怖いです
2,frenzy,逆上
2,fowler,ファウラー
2,foundedin1994,foundedin1994
2,fostering,助長
2,forum,フォーラム
2,fortune,幸運
2,fortunately,幸運なことに
2,forgiven,赦さ
2,forgetting,忘却
2,forage,飼料
2,followers,フォロワー
2,flutters,ばたつき
2,fluently,流暢に
2,floor,床
2,floods,洪水
2,filtered,フィルタ
2,figures,フィギュア
2,fibrosis,線維症
2,fetus,胎児
2,fence,フェンス
2,fellow,仲間
2,feasibility,実現可能性
2,fathers,父親
2,fatal,致命的な
2,faster,もっと早く
2,famine,飢饉
2,fake,偽
2,fail,不合格
2,facie,facie
2,extracted,抽出されました
2,extend,延ばします
2,express,急行
2,exposure,曝露
2,expose,晒します
2,explorer,冒険者
2,exploit,開発します
2,experiencing,体験
2,expand,広げます
2,exhaustive,網羅
2,exhausted,疲れ
2,exert,発揮
2,exclusively,排他的に
2,exceedingly,極めて
2,examines,調べ
2,exam,試験
2,exacerbate,悪化させます
2,everyone,全員
2,evade,EVADE
2,euro,ユーロ
2,ethic,倫理
2,esthetic,エステティック
2,esteem,尊敬
2,establishes,確立
2,establish,設立する
2,equation,方程式
2,epitomize,典型であります
2,enticed,誘惑
2,ensure,確保
2,enormously,非常に
2,england,イングランド
2,engineered,エンジニア
2,energize,励磁
2,encompasses,網羅
2,encoded,エンコードされました
2,empress,皇后
2,emily,エミリー
2,elected,選出
2,elapse,経過
2,eighty,80人
2,eighth,第8
2,egypt,エジプト
2,efficacy,効能
2,edward,エドワード
2,educate,教育します
2,economies,経済
2,dynamic,動的
2,dwelling,住居
2,durability,耐久性
2,dry,ドライ
2,drawback,欠点
2,dramatic,劇的
2,doubts,疑問
2,door,ドア
2,domination,支配
2,dominate,支配
2,domains,ドメイン
2,document,資料
2,divorce,離婚
2,diversities,多様性
2,diverse,多様
2,districts,地区
2,distinctiveness,特殊性
2,distinct,明確な
2,dissociating,解離
2,dissociable,解離性
2,displaying,表示します
2,disorder,無秩序
2,dismissed,却下
2,dislike,嫌い
2,disinterested,無欲
2,discover,発見する
2,dirt,泥
2,diplomacy,外交
2,dimensional,次元の
2,dilemma,ジレンマ
2,diener,ディーナー
2,died,死亡しました
2,dialog,ダイアログ
2,developn1ent,developn1ent
2,devalued,切り下げ
2,determining,決定
2,detectors,検出器
2,detection,検出
2,deregulated,無秩序な
2,dependence,依存
2,delighted,喜んで
2,delay,ディレイ
2,deficiencies,不備
2,deeply,深く
2,dedicated,ひたむきな
2,decontextualized,decontextualized
2,declared,宣言
2,dead,デッド
2,dawn,夜明け
2,darwin's,ダーウィンの
2,darker,暗いです
2,daines,デインズ
2,cut,切る
2,customer,お客様
2,custom,カスタム
2,cures,治療法
2,crusade,聖戦
2,crucial,重要
2,crowd,群集
2,cross,クロス
2,crop,収穫
2,criticizes,批判
2,critical,クリティカル
2,crisis,危機
2,crimean,クリミア
2,covers,カバー
2,courtship,求婚
2,counsel,顧問
2,correlated,相関
2,corporate,会社の
2,corollary,当然の結果
2,copying,コピー
2,copulate,交尾
2,convince,確信させます
2,convert,変換
2,controller,コントローラ
2,contradicts,矛盾します
2,contradictions,矛盾
2,continuous,連続
2,contextualization,文脈
2,contexts,コンテキスト
2,consultant,コンサルタント
2,construed,解釈
2,constructivists,constructivists
2,constrains,制約
2,consolidation,合併
2,conservation,保全
2,consciously,意識して
2,conscience,良心
2,connections,接続
2,conjecture,推測
2,confucius,孔子
2,confronting,対峙
2,confound,交絡
2,concur,CONCUR
2,conceptual,概念の
2,concentration,濃度
2,computational,計算
2,comprehensive,包括的
2,compose,コン
2,complicate,複雑
2,completion,完了
2,competed,競っ
2,comparison,比較
2,commonsensical,常識
2,commonly,一般に
2,commission,手数料
2,commanding,指揮
2,commander,指揮官
2,comfortable,快適
2,collins,コリンズ
2,collectively,ひとまとめに
2,cofounded,共同設立
2,cocoons,繭
2,closely,密接に
2,clinton,クリントン
2,clean,掃除
2,classify,分類
2,classified,クラシファイド
2,classical,クラシカル
2,classes,クラス
2,civilian,民間人
2,cident,cident
2,christakis's,christakisさん
2,chocolate,チョコレート
2,childlike,あどけないです
2,childhood,子供時代
2,childbirth,分娩
2,chest,胸
2,chat,チャット
2,chase,追跡
2,charter,チャーター
2,charge,充電
2,characters,文字
2,censorship,検閲
2,ceased,中止
2,categorization,分類
2,catching,捕獲
2,carol,キャロル
2,career,キャリア
2,cared,被介護
2,cards,カード
2,captures,キャプチャ
2,cannot,できません
2,california's,カリフォルニアの
2,c2,C2
2,c1,C1
2,buying,買い取り
2,bureau,局
2,burden,重荷
2,buildings,建物
2,brown,褐色
2,briefly,簡単に
2,breast,乳
2,breaks,休憩
2,breach,違反
2,brave,勇者
2,brand,ブランド
2,boundary,境界
2,boston,ボストン
2,booming,活況
2,blending,ブレンディング
2,blasphemous,不敬
2,blame,責め
2,bird,鳥
2,benevolent,慈善
2,belonged,所属
2,belgium,ベルギー
2,beef,牛肉
2,beauty,美しさ
2,beak,嘴
2,barilla,バリラ
2,bar,バー
2,babies,乳幼児
2,avoid,避ける
2,authored,オーサリング
2,attribute,属性
2,attract,引き付けます
2,attacks,攻撃
2,athlete,アスリート
2,astronomical,天文の
2,astonishing,驚くべき
2,asthma,喘息
2,assure,保証
2,associate,仲間、同僚
2,assist,支援する
2,assessors,査定
2,assess,評価します
2,asserted,アサート
2,arts,芸術
2,artists,アーティスト
2,artistic,芸術的
2,artist,アーティスト
2,arrive,着きます
2,arouse,そそります
2,aromatic,芳香族
2,arms,武器
2,armies,軍隊
2,architect,建築家
2,arc,アーク
2,appreciated,感謝
2,appealing,魅力的な
2,anxiety,不安
2,antiquarian,古物研究家
2,antenna,アンテナ
2,answered,答え
2,analogy,類推
2,amounts,金額
2,america,アメリカ
2,amboise,アンボワーズ
2,ambitious,野心的な
2,amadeus,アマデウス
2,altogether,全く
2,alteration,変更
2,alter,ALTER
2,almost,ほとんど
2,alimentary,消化
2,alienated,疎外
2,alcoholism,アルコール依存症
2,aiming,目指します
2,agriculturist,農学
2,agreement,契約
2,agreeably,快く
2,aggregate,集計
2,afflicted,被災
2,affirm,AFFIRM
2,advisory,顧問
2,adverse,不利な
2,advancing,前進
2,advanced,高度
2,adopts,採用
2,adjust,調節します
2,adequately,適切
2,additions,追加
2,additionally,さらに
2,adaptive,適応
2,adaptable,適合
2,adam,アダム
2,acts,行為
2,acknowledge,認める
2,accumulates,累積
2,accountabity,accountabity
2,accord,アコード
2,accomplishment,完成
2,accessibility,アクセス
2,acceptance,受け入れ
2,accelerate,早めます
2,abuser,乱用者
2,abuse,乱用
2,abstraction,アブストラクション
2,absorbed,吸収
1,zoology,動物学
1,zeus,ゼウス
1,zero,ゼロ
1,wrongly,誤っ
1,writer,ライター
1,worth,価値
1,worship,崇拝
1,worrisome,やっかいな
1,word's,単語の
1,woolgar,woolgar
1,won't,しません
1,women's,婦人向け
1,withhold,差し控える
1,withdraw,取り下げます
1,williams,ウィリアムズ
1,widespread,広範
1,wholly,全く
1,wheat,小麦
1,weigh,量ります
1,weed,雑草
1,web,ウェブ
1,wealth,富
1,weakness,弱点
1,we's,私たちの
1,wave,波
1,waster,無駄
1,wasted,無駄
1,wash,ウォッシュ
1,voluntary,自発的
1,volume,ボリューム
1,voice,ボイス
1,visitors',訪問者
1,visiting,訪問
1,virtually,実際に
1,virtual,バーチャル
1,violent,激しいです
1,violate,犯します
1,villager,村人
1,victim,犠牲者
1,vibrant,活気
1,viable,実行可能な
1,vi,VI
1,vest,ベスト
1,vessel,容器
1,verified,検証
1,verbatim,逐語的
1,venue,会場
1,veneration,尊崇
1,vastly,大幅に
1,variation,変化
1,vanish,ワニス
1,vanilla,バニラ
1,validity,有効
1,vaccinate,ワクチン接種
1,v3,V3
1,v',V」
1,utilize,利用します
1,useful,有用
1,usage,使用法
1,upgraded,アップグレード
1,unusualcharacteristics,unusualcharacteristics
1,unsustainable,持続不可能
1,unsuccessful,不成功
1,unscientific,非科学的
1,unrestrained,抑制されません
1,unrest,不穏
1,unreasonably,不当
1,unprofitable,不採算
1,unpleasant,不快
1,unmask,アンマスク
1,unlimited,無制限
1,universally,全般的に
1,uniquely,一意
1,unintegrated,統合されていません
1,uninformed,無知
1,unimportant,重要でありません
1,unhappy,不幸
1,unfair,アンフェア
1,unexplained,原因不明
1,uneducated,不文
1,uneasy,不安
1,undertaken,着手
1,underrepresentation,過少
1,underpin,支えます
1,undermines,損ないます
1,unconvincing,不徹底
1,unconditionally,一概に
1,unchanged,変更なし
1,unbalanced,アンバランス
1,unaware,気付いていません
1,unavailable,無効
1,unattractive,見苦しいです
1,unannounced,抜き打ち
1,unanimously,こぞって
1,ultra,ウルトラ
1,ultimate,究極
1,type,タイプ
1,twist,ねじれ
1,twice,二回
1,twenge,twenge
1,tsunami,津波
1,trump,切り札
1,triple,トリプル
1,trigger,引き金
1,triarchy,triarchy
1,triarchic,triarchic
1,traveling,旅行
1,transparency,透明度
1,transnational,トランスナショナル
1,transitions,トランジション
1,transcribe,議事録
1,transcend,トランセンド
1,tramp,TRAMP
1,trail,トレイル
1,tragically,悲劇
1,traditional,伝統的な
1,traditioal,traditioal
1,toxic,毒性
1,town,町
1,tower,タワー
1,towards,向かって
1,torrent,急流
1,top,上
1,tool,ツール
1,ton,トン
1,toiletry,トイレタリー
1,todays,今日
1,today's,今日の
1,to,に
1,tireless,疲れを知りません
1,tired,疲れました
1,tion,ン
1,timeframe,時間枠
1,timber,木材
1,tight,タイト
1,tie,ネクタイ
1,tic,チック
1,thrust,推力
1,thrive,繁栄
1,thread,糸
1,thot1gh,thot1gh
1,thoroughly,徹底的に
1,thick,厚い
1,therapy,治療
1,their,彼らの
1,thatis,あれは
1,terrorism,テロ
1,territorial,領土の
1,terrify,おびえさせます
1,tenth,第十の
1,temple,寺院
1,technological,科学技術の
1,technocrat,テクノクラート
1,tear,涙
1,taxonomy,分類
1,taxes,税
1,targets,ターゲット
1,tansparency,tansparency
1,tangle,もつれ
1,taker,受け手
1,tackles,タックル
1,tackle,タックル
1,tacitly,暗に
1,ta,TA
1,t1nder,t1nder
1,systematically,体系
1,synthetical,合成
1,symptomatic,症候性
1,sympathetic,同情的な
1,symbolically,象徴
1,symbol,シンボル
1,swell,うねり
1,sweeteners,甘味料
1,swarm,群れ
1,swaminathan,スワミナサン
1,svoc,SVOC
1,svo,SVO
1,sustained,持続
1,sustainability,持続可能性
1,sustain,サスティーン
1,suspects,容疑者
1,surprised,驚きました
1,surgeons,外科医
1,superstitions,迷信
1,supernatural,超自然の
1,superlative,最上級
1,superiority,優位
1,superhighways,スーパーハイウェイ
1,superb,見事
1,sunlight,日光
1,sunbelt,サンベルト
1,summer,夏
1,summarized,まとめ
1,suit,スーツ
1,suggestion,提案
1,sudden,突然
1,suburb,郊外
1,subunit,サブユニット
1,subtitle,字幕
1,subsume,包摂
1,subsist,生存します
1,subsidized,助成
1,subsequent,後の
1,submerge,水没
1,subculture,サブカルチャー
1,stymied,窮地に立たさ
1,structurally,構造的に
1,strive,努力
1,strict,厳密
1,strap,吊り革
1,straightforward,直截
1,storm,嵐
1,stopping,停車
1,stood,立っ
1,stepping,ステッピング
1,step,ステップ
1,stellar,恒星
1,stay,滞在
1,starvation,飢え
1,stamp,切手
1,stall,失速
1,stagnation,停滞
1,stagnant,よどみました
1,stages,ステージ
1,stabilize,安定させます
1,stabilization,安定
1,squeeze,絞ります
1,spurt,スパート
1,spurious,スプリアス
1,spouse,配偶者
1,spokesperson,スポークスパーソン
1,spend,費やす
1,spectators,観衆
1,spectacular,壮観な
1,specification,仕様
1,specific,明確な
1,sparta,スパルタ
1,spark,スパーク
1,span,スパン
1,sovereign,主権者
1,southwestern,南西部
1,solution,解決
1,sof,SOF
1,socrates',ソクラテス
1,sociologist,社会学者
1,socialness',socialness'
1,soar,舞い上がります
1,snap,スナップ
1,snack,スナック
1,smoothly,なめらかに
1,smile,スマイル
1,smell,香り
1,slowing,減速
1,slot,スロット
1,situational,状況
1,situate,位置づけます
1,singular,特異な
1,sincerely,心から
1,silicon,ケイ素
1,signal,信号
1,sign,符号
1,sickness,病気
1,shy,シャイ
1,shortcoming,短所
1,shortage,不足
1,shopper,消費者
1,shop,ショップ
1,shiftworkrelated,shiftworkrelated
1,shielding,シールド
1,shield,シールド
1,shelter,シェルター
1,she,彼女
1,shatter,粉々
1,sharper,シャープに
1,share,シェア
1,shaped,形
1,shape,形状
1,shall,条
1,shack,小屋
1,settlers,入植者
1,session,セッション
1,sequence,シーケンス
1,separation,分離
1,separately,別々に
1,separated,分離
1,sensuous,感覚的な
1,sensitive,敏感
1,sensational,センセーショナル
1,senator,上院議員
1,semantically,意味的に
1,sell,売る
1,selfhelp,selfhelp
1,selectively,選択
1,seizing,掌握
1,segments,セグメント
1,seed,シード
1,sector,セクタ
1,section,セクション
1,secluded,人里離れました
1,seawater,海水
1,seawall,護岸
1,seamlessly,シームレス
1,scrutinizing,吟味
1,scrutinize,精査
1,scholarship,奨学金
1,scholar,学者
1,scheme,スキーム
1,scene,シーン
1,scares,恐怖
1,scarcely,ほとんどありません
1,save,セーブ
1,satellite,衛星
1,sample,サンプル
1,salvage,引き上げ
1,salient,顕著
1,sake,酒
1,safety,安全性
1,safely,安全に
1,safeguard,安全対策
1,safe,安全
1,sacrifices,犠牲
1,saatchis,saatchis
1,s',S'
1,rumor,噂
1,roughly,おおよそ
1,rotation,回転
1,rotate,回転
1,root,ルート
1,rob,奪います
1,ritual,儀式
1,rigorous,厳しい
1,ridicule,嘲り
1,rhythmic,リズミカル
1,rhetoricians,rhetoricians
1,revolve,回転します
1,revitalizing,生き返ら
1,revitalization,活性化
1,reverse,逆行する
1,resume,履歴書
1,restricts,制限し
1,restriction,制限
1,restrain,抑えます
1,restoration,復元
1,restless,ちょこちょこ
1,restates,修正再表示
1,responsible,責任者
1,respects,点
1,respective,それぞれの
1,respectful,敬意
1,respectable,まずまずの
1,resorting,訴えます
1,resistance,抵抗
1,resident,居住者
1,reset,リセット
1,resembles,似てる
1,res,RES
1,requirement,要件
1,require,必要とする
1,reputation,評判
1,repression,弾圧
1,representing,表します
1,representation,表現
1,repose,安息
1,replicate,複製
1,replacement,置換
1,replace,置き換えます
1,repeatedly,繰り返し
1,renowned,著名
1,renew,書き換えます
1,remove,削除する
1,remotely,リモートで
1,remember,思い出します
1,remedy,療法
1,relive,追体験
1,relieve,緩和する
1,relief,救済
1,reliable,信頼性のある
1,relate,関連
1,rejects,拒否
1,reinvent,改革
1,regularly,定期的に
1,registering,登録
1,regional,地域の
1,regain,取り戻します
1,refute,反駁します
1,refutation,反論
1,refuel,給油
1,refrain,リフレイン
1,reforming,改
1,refinement,改善
1,refine,リファイン
1,redundant,余剰
1,reductionincrimerates,reductionincrimerates
1,reduces,削減
1,recurring,繰り返し
1,recruit,リクルート
1,recovery,回復
1,reconsideration,再考
1,recommending,推薦
1,recommend,推薦します
1,reciting,暗唱
1,reciprocate,往復運動
1,reciprocally,相反的
1,receives,受け取ります
1,reasonably,合理的に
1,rear,リア
1,realistic,現実的
1,readily,容易に
1,react,反応します
1,ravage,破壊
1,rationalization,合理化
1,rational,合理的な
1,ratio,比
1,ratify,批准します
1,rate,割合
1,rash,発疹
1,rare,レア
1,rapidity,迅速
1,ransomed,ransomed
1,ransom,身代金
1,rank,順位
1,radiology,放射線学
1,rabbis,ラビ
1,quotes,引用符
1,quote,見積もり
1,quest,クエスト
1,queen's,女王の
1,qualm,むかつき
1,qualities,資質
1,qualifications,資格
1,qualification,資格
1,putting,パッティング
1,putoff,延期する
1,push,押す
1,purify,清める
1,purge,パージ
1,punishment,罰
1,punctuation,句読
1,punctuate,断続
1,puddle,水たまり
1,publichealthmeasures,publichealthmeasures
1,pta,PTA
1,proximity,近接
1,proves,証明
1,proudly,誇らしげ
1,proud,誇りに思う
1,protocol,プロトコル
1,propri,propri
1,proposition,命題
1,proof,証明
1,promotion,プロモーション
1,prominently,目立ちます
1,prohibits,禁止
1,prohibiting,禁止
1,progressively,徐々に
1,profitability,採算性
1,professors,教授
1,probability,確率
1,pro,プロ
1,privatized,民営化の
1,privacy,プライバシー
1,prioritized,優先順位付け
1,prioritize,優先順位付け
1,prion,プリオン
1,printed,印刷
1,primitive,プリミティブ
1,primates,霊長類
1,preventive,予防の
1,prevention,防止
1,prevails,勝っ
1,pretension,主張
1,pretense,振り
1,press,押す
1,presentational,プレゼンテーション
1,presentation,プレゼンテーション
1,prescribe,プリスク
1,preposterous,不合理
1,preoccupation,先入観
1,premium,プレミアム
1,premature,時期尚早
1,preference,優先
1,preemptive,先制
1,predominance,優位
1,predisposition,体質
1,predictive,予測
1,predictable,予測可能な
1,precursor,前駆
1,preconception,先入観
1,precious,貴重
1,precedent,先例
1,precaution,用心
1,precariously,不安定
1,preach,説教
1,praise,賞賛
1,pragmatic,現実的
1,powerful,強いです
1,pour,注ぐ
1,potentially,潜在的に
1,potentialities,潜在的可能性
1,postdoctoral,ポスドク
1,possibly,おそらく
1,posits,断定します
1,positivity,陽性
1,positive,ポジティブ
1,popularity,人気
1,pop,ポップ
1,pond,池
1,pollutants,汚染物質
1,polls,世論調査
1,politician,政治家
1,politically,政治的に
1,police,警察
1,plurality,複数
1,plugs,プラグ
1,plow,プラウ
1,plead,申し立てます
1,plausible,尤もらしいです
1,plato,プラトン
1,plate,プレート
1,planin,planin
1,plain,平野
1,plagued,悩まさ
1,placement,配置
1,placeless,placeless
1,pl,PL
1,pitfall,落とし穴
1,pioneer,開拓者
1,pinnacle,頂点
1,physiological,生理的な
1,physically,物理的に
1,philanthropist,慈善家
1,pest,害虫
1,pessimist,厭世家
1,pessimism,悲観
1,pervasive,普及して
1,persuasively,説得力
1,persuasive,説得力のあります
1,perspectives,展望
1,persistent,持続的
1,persistence,固執
1,persecution,迫害
1,permits,許可
1,perish,滅びる
1,periodically,定期的に
1,perception,知覚
1,penalty,ペナルティ
1,penalize,PENALIZE
1,peculiar,特有
1,peaceworks',peaceworks'
1,peacemaking,仲裁
1,pathogen,病原体
1,patently,あきらか
1,passage,通路
1,partnership,パートナーシップ
1,partner,相棒
1,partial,部分的
1,pare,パレ
1,paraphrase,言い換え
1,parallels,類似点
1,paralinguistic,パラ言語
1,paragraphs,段落
1,paradoxis,paradoxis
1,panic,パニック
1,panels,パネル
1,pandemics,パンデミック
1,pain,痛み
1,oxford,オックスフォード
1,overwhelmingly,圧倒的
1,overturn,覆す
1,overstate,誇張する
1,oversee,監督
1,overriding,オーバーライド
1,overridden,オーバーライドされました
1,overreact,過剰に反応
1,overreach,オーバリーチ
1,overprotective,過保護な
1,overnight,一晩
1,overlook,見落とします
1,overlay,オーバーレイ
1,overdevelopment,乱開発
1,overdependence,過度に依存
1,outweighed,上回ります
1,outright,あからさまな
1,outrageous,とんでもありません
1,outpost,前哨
1,outline,概要
1,osv,OSV
1,originate,始まります
1,originally,元々
1,originality,独創
1,orient,オリエント
1,organizational,組織
1,organism,生命体
1,organ,器官
1,ordinate,縦
1,ordeal,試練
1,orbit,軌道
1,orator,雄弁家
1,optimize,最適化
1,optimistic,楽観的
1,opportunist,日和見主義者
1,operationaly,operationaly
1,operational,オペレーショナル
1,opaque,オペーク
1,offended,気分を害しました
1,odors,臭い
1,occurrence,発生
1,occasion,時
1,obtaining,入手
1,obsessive,強迫
1,observational,観察の
1,obliged,義務づけ
1,objectively,客観的
1,objection,異議
1,ob,OB
1,nutritious,栄養価の高いです
1,nutrients,栄養素
1,nurture,育成
1,numerically,数値的に
1,numb,麻痺
1,noticeable,注目すべき
1,notation,表記法
1,nostalgically,懐かし
1,nostalgia,ノスタルジア
1,norm,規範
1,nonvisual,非ビジュアル
1,nonliterate,nonliterate
1,nongovernmental,非政府
1,nonbinding,拘束力のありません
1,nomads,遊牧民
1,nomadism,遊牧
1,nomad,遊牧民
1,noise,ノイズ
1,node,ノード
1,newtonian,ニュートン
1,newspaper,新聞
1,neil,ニール
1,negotiate,交渉します
1,needy,貧しいです
1,neatly,きちんと
1,nationwide,全国の
1,nationalize,国民的にします
1,narrative,説話
1,narcissism,ナルシシズム
1,nap,昼寝
1,naive,ナイーブ
1,myriad,数々
1,mutually,互いに
1,mutation,突然変異
1,mutant,変異体
1,museums',博物館
1,muses,ミューズ
1,multiple,複数
1,mozart,モーツァルト
1,moved,移動
1,motto,モットー
1,motives,動機
1,motivation,動機
1,motivating,やる気
1,motivate,動機付ける
1,mothers,母親の
1,motherhood,母性
1,mother's,母親の
1,mother,母
1,mot,MOT
1,morality,道徳
1,monotheistic,一神教
1,monopolize,専有
1,monoculture,単作
1,monger,行商
1,monetary,金銭的な
1,mondays,月曜日
1,moment's,一瞬の
1,mom,ママ
1,modestly,控えめ
1,mode,モード
1,mobilize,動かします
1,mixture,混合
1,mix,ミックス
1,misunderstandings,誤解
1,miss,お嬢
1,mismanagement,不始末
1,misguide,misguide
1,misery,悲惨
1,misconception,誤解
1,miracle,奇跡
1,minimally,最低限
1,minimal,最小の
1,migrating,移行
1,might,かもしれません
1,midmorning,午前半ば
1,methodology,方法論
1,methodological,方法論
1,method'',方法''
1,merry,メリー
1,merge,マージ
1,mentions,言及
1,mentioning,言及
1,membership,メンバーシップ
1,mediate,仲介
1,mechanism,機構
1,meals,食事
1,mcluhan's,マクルーハンの
1,mba,MBA
1,mayors,市長
1,mayor's,市長さん
1,may,五月
1,maximizing,最大化
1,maximal,最大の
1,maturity,成熟
1,maters,maters
1,materialistic,唯物
1,matches,マッチ
1,match,一致
1,mastery,熟達
1,masse,マッセ
1,masai,マサイ
1,martialed,martialed
1,marry,結婚します
1,marine,マリン
1,manuscript,原稿
1,manipulation,マニピュレーション
1,manipulate,操ります
1,mandate,委任
1,manager,マネージャー
1,malicious,悪意のある
1,makeup,化粧
1,major,主要な
1,mainstream,主流
1,mainstay,大黒柱
1,magnify,拡大]
1,magical,魔法の
1,ly,LY
1,lucky,幸運な
1,loyal,ロイヤル
1,lowlands,低地
1,losses,損失
1,losers,敗者
1,loosely,緩く
1,longevity,長寿
1,logo,ロゴ
1,lofty,高尚
1,locate,見つけます
1,lobby,ロビー
1,loan,ローン
1,literally,文字通り
1,listening,聞いている
1,linguist,言語学者
1,limitation,制限
1,lift,リフト
1,lifetime,一生
1,let's,てみましょう
1,let,てみましょう
1,lesson,レッスン
1,legalize,リーガライズ
1,legacy,レガシー
1,lectures,講義
1,leadership,リーダーシップ
1,lead,鉛
1,layout,レイアウト
1,lavishly,やたらに
1,latest,最新
1,lapse,失効
1,lap,ラップ
1,landor,landor
1,lag,遅れ
1,lady,レディ
1,lade,クレード
1,laboratory,研究室
1,koenig,ケーニッヒ
1,knight,騎士
1,kitchens,キッチン
1,kept,保管
1,keep,保つ
1,kay's,ケイさん
1,justify,正当化
1,just,ただ
1,judicious,賢明
1,journalistic,ジャーナリスティック
1,jointly,共同
1,join,加わります
1,johannesburg,ヨハネスブルグ
1,jet,ジェット
1,jeopardy,危険
1,jeopardized,危険にさらさ
1,jeopardize,危うく
1,jensen,ジェンセン
1,itis,ITIS
1,iteracy,iteracy
1,item,項目
1,israeli,イスラエル人
1,israel's,イスラエルの
1,isnt,ありえません
1,irrefutably,irrefutably
1,invisible,インビジブル
1,invincible,無敵
1,invincibility,不敗
1,investigations,調査
1,investigate,調べます
1,invasion,侵入
1,invalid,無効
