3,annoying,迷惑な,,,
3,anniversary,記念日,,,
3,annenberg,アネンバーグ,,,
3,angry,怒りました,,,
3,and,そして,,,
3,anders,アンダース,,,
3,amplify,AMPLIFY,,,
3,amplified,増幅,,,
3,amounts,金額,,,
3,amounted,額,,,
3,america's,アメリカの,,,
3,america,アメリカ,,,
3,amaze,驚か,,,
3,amalgamation,合併,,,
3,always,常に,,,
3,altogether,全く,,,
3,altar,祭壇,,,
3,aloneness,独居,,,
3,allelic,対立,,,
3,alienate,遠ざけます,,,
3,alerted,警告,,,
3,aldous,オルダス,,,
3,alchemical,錬金術,,,
3,albeit,いえ,,,
3,airplane,飛行機,,,
3,aircraft,航空機,,,
3,aims,目的,,,
3,aim,目的,,,
3,ahmad,アフマド,,,
3,agile,敏捷,,,
3,agent,エージェント,,,
3,against,に対して,,,
3,afforded,与え,,,
3,afflicted,被災,,,
3,affirmation,肯定,,,
3,affiliated,提携,,,
3,affecting,影響,,,
3,aerodynamic,空力,,,
3,advocate,提唱する,,,
3,advice,助言,,,
3,advertises,アドバタイズ,,,
3,advertisement,広告,,,
3,adversely,悪,,,
3,adverse,不利な,,,
3,adolescents,青年,,,
3,adjacent,隣接,,,
3,adhere,遵守する,,,
3,adequately,適切,,,
3,adequate,十分な,,,
3,additional,追加,,,
3,adaptations,適応,,,
3,adaptability,適応性,,,
3,actively,積極的に,,,
3,activating,活性化,,,
3,acquires,取得,,,
3,acknowledging,認めます,,,
3,acknowledge,認める,,,
3,achieving,達成,,,
3,aceh,アチェ,,,
3,accusing,非難,,,
3,accused,被告,,,
3,accumulating,蓄積,,,
3,accomplishment,完成,,,
3,accommodate,収容します,,,
3,acceleration,加速度,,,
3,absent,不在の,,,
3,abdullah,アブドラ,,,
3,abdel,アブデル,,,
3,aarhus,オーフス,,,
2,youth,若者,,,
2,you've,あなたました,,,
2,yoke,ヨーク,,,
2,yesterday,昨日,,,
2,writhing,ライジング,,,
2,worship,崇拝,,,
2,worsen,悪くなります,,,
2,worry,心配,,,
2,worrisome,やっかいな,,,
2,workforce,労働力,,,
2,wool,ウール,,,
2,within,以内に,,,
2,wisconsin,ウィスコンシン州,,,
2,winning,受賞,,,
2,wing,羽,,,
2,william,ウィリアム,,,
2,whigs,ホイッグ党,,,
2,whig,ホイッグ,,,
2,westerners,西洋,,,
2,watson,ワトソン,,,
2,washington,ワシントン,,,
2,wartime,戦時,,,
2,wars,戦争,,,
2,warning,警告,,,
2,warmth,暖かさ,,,
2,wait,待つ,,,
2,voltaire,ヴォルテール,,,
2,volition,意志,,,
2,vivid,鮮やか,,,
2,virtuous,徳の高いです,,,
2,virtually,実際に,,,
2,violin,バイオリン,,,
2,viability,可能性,,,
2,venus,金星,,,
2,vastly,大幅に,,,
2,validity,有効,,,
2,utterly,全く,,,
2,utopia,ユートピア,,,
2,usage,使用法,,,
2,urged,促しました,,,
2,urbanization,都市化,,,
2,upon,に,,,
2,uphold,支持します,,,
2,update,更新,,,
2,unwittingly,知らず知らずのうちに,,,
2,unstated,暗黙,,,
2,unspoken,暗黙,,,
2,unqualified,無資格の,,,
2,unprofessional,専門外の,,,
2,unperturbed,非摂動,,,
2,unperceived,人目に付きません,,,
2,unitary,一元,,,
2,uniquely,一意,,,
2,unfold,展開],,,
2,undeveloped,未開発,,,
2,underpriviledged,underpriviledged,,,
2,underexpectancy,underexpectancy,,,
2,uncover,UNCOVER,,,
2,uncontrollable,手に負えない,,,
2,unconstrained,拘束されていません,,,
2,unconscious,無意識,,,
2,uncon,uncon,,,
2,uncertain,不確実,,,
2,unassertive,unassertive,,,
2,unanimous,全会一致,,,
2,unaccustomed,不慣れな,,,
2,unacceptable,容認できません,,,
2,tyranny,横暴,,,
2,twist,ねじれ,,,
2,twenty,二十,,,
2,tv,テレビ,,,
2,turnover,売上高,,,
2,tures,トゥーレス,,,
2,tumult,大騒ぎ,,,
2,tuition,学費,,,
2,truth,真実,,,
2,troublesome,やっかいな,,,
2,tropic,回帰線,,,
2,troops,軍,,,
2,treat,御馳走,,,
2,treasured,秘蔵,,,
2,treadmill,ルームランナー,,,
2,transmit,送信,,,
2,translate,訳します,,,
2,transition,遷移,,,
2,trans,トランス,,,
2,trait,トレイト,,,
2,tracks,トラック,,,
2,touches,タッチ,,,
2,tory,保守党,,,
2,topsoil,表土,,,
2,toothpaste,歯磨,,,
2,tones,トーン,,,
2,tom,トム,,,
2,tokyo,東京,,,
2,tito,ティト,,,
2,titled,題し,,,
2,tions,ション,,,
2,tin,錫,,,
2,tightens,引き締め,,,
2,tie,ネクタイ,,,
2,thwart,阻みます,,,
2,throws,スロー,,,
2,threatens,脅します,,,
2,threat,脅威,,,
2,thoroughly,徹底的に,,,
2,thirty,30,,,
2,thickens,濃く,,,
2,thick,厚い,,,
2,therapies,治療法,,,
2,theoretically,理論的には,,,
2,tex,テックス,,,
2,test,テスト,,,
2,territorial,領土の,,,
2,terrestrial,地上の,,,
2,temptation,誘惑,,,
2,tells,伝えます,,,
2,television,テレビ,,,
2,tele,遠隔,,,
2,techno,テクノ,,,
2,techniques,テクニック,,,
2,technically,技術的に,,,
2,taped,テープ,,,
2,tant,TANT,,,
2,taboo,タブー,,,
2,synthesis,合成,,,
2,synonymous,代名詞,,,
2,syndicate,シンジケート,,,
2,sweetly,甘く,,,
2,surgery,手術,,,
2,supporter,支援者,,,
2,supplying,補給,,,
2,superficial,皮相,,,
2,sun,太陽,,,
2,sukkot,仮庵の祭り,,,
2,suitably,適当に,,,
2,suicide,自殺,,,
2,sugges,sugges,,,
2,substitute,代替,,,
2,substantively,実質的に,,,
2,subsequently,次いで,,,
2,subsequent,後の,,,
2,submerge,水没,,,
2,subjective,主観的,,,
2,subdue,征服します,,,
2,structured,構造化,,,
2,structurally,構造的に,,,
2,stripe,ストライプ,,,
2,string,ストリング,,,
2,stretched,伸び,,,
2,strengthen,強化する,,,
2,streak,ストリーク,,,
2,strands,ストランド,,,
2,strand,ストランド,,,
2,stock,株式,,,
2,stitute,stitute,,,
2,stickleback,針魚,,,
2,stick,スティック,,,
2,stem,幹,,,
2,statement,ステートメント,,,
2,starved,飢え,,,
2,startling,驚くべき,,,
2,standing,常任,,,
2,stake,杭,,,
2,staddon,staddon,,,
2,stacking,スタッキング,,,
2,stability,安定,,,
2,st,ST,,,
2,spot,スポット,,,
2,sport,スポーツ,,,
2,spontaneously,自発的に,,,
2,spontaneous,自発,,,
2,spinoza,スピノザ,,,
2,speculation,投機,,,
2,specialists,専門家,,,
2,sown,播種,,,
2,soussan,soussan,,,
2,source,ソース,,,
2,soul,魂,,,
2,sorts,並べ替え,,,
2,sooner,より早く,,,
2,sonic,ソニック,,,
2,solute,溶質,,,
2,solove,とても愛,,,
2,smart,スマート,,,
2,slum,貧民街,,,
2,slowed,鈍化,,,
2,slightly,わずかに,,,
2,sleep,睡眠,,,
2,slacken,緩みます,,,
2,sit,SIT,,,
2,singing,歌うこと,,,
2,simplification,簡素化,,,
2,silk,シルク,,,
2,significance,意義,,,
2,shot,ショット,,,
2,shortness,不足,,,
2,shops,ショップ,,,
2,shiny,シャイニー,,,
2,shell,シェル,,,
2,sharply,鋭く,,,
2,sharpen,シャープ,,,
2,shares,株式,,,
2,shaper,形作る人,,,
2,shaky,ぐらつきます,,,
2,shafiqul,shafiqul,,,
2,shadow,影,,,
2,sexual,性的,,,
2,sewer,下水道,,,
2,serving,サービス提供,,,
2,served,務め,,,
2,separated,分離,,,
2,sentiment,感情,,,
2,sensibility,敏感,,,
2,sensed,検出されました,,,
2,seminar,セミナー,,,
2,seeks,目指します,,,
2,seeking,シーク,,,
2,seek,求める,,,
2,seeds,シーズ,,,
2,seed,シード,,,
2,secure,確保します,,,
2,section,セクション,,,
2,secreting,分泌,,,
2,seattle,シアトル,,,
2,scribe,筆記,,,
2,screening,ふるい分け,,,
2,scotland,スコットランド,,,
2,scorn,軽蔑,,,
2,scope,範囲,,,
2,scious,scious,,,
2,schoolroom,教室,,,
2,scene,シーン,,,
2,scapegoat,スケープゴート,,,
2,scanner,スキャナ,,,
2,saves,セーブ,,,
2,sample,サンプル,,,
2,same,同じ,,,
2,sale,セール,,,
2,salad,サラダ,,,
2,sahai,sahai,,,
2,sacrifice,犠牲,,,
2,rows,行,,,
2,routine,ルーチン,,,
2,rote,丸暗記,,,
2,rose,ローズ,,,
2,rome,ローマ,,,
2,rock,岩,,,
2,robotic,ロボット,,,
2,rium,rium,,,
2,risky,リスキーな,,,
2,risks,リスク,,,
2,rigidly,厳格,,,
2,rigged,リグ,,,
2,revitalize,活力アップ,,,
2,reviews,レビュー,,,
2,reunion,再会,,,
2,retrospect,振り返ってみると,,,
2,responsible,責任者,,,
2,respectively,各々,,,
2,resonant,共振,,,
2,resonance,共振,,,
2,resolving,解決,,,
2,resist,抵抗します,,,
2,republican,共和党,,,
2,reprogramming,再プログラミング,,,
2,reproducing,再生,,,
2,repressively,repressively,,,
2,representations,表現,,,
2,replenished,補充,,,
2,repeating,繰り返し,,,
2,repair,修復,,,
2,reorganize,再編成,,,
2,renew,書き換えます,,,
2,remember,思い出します,,,
2,relying,頼ります,,,
2,religions,宗教,,,
2,reliability,確実,,,
2,relevance,関連性,,,
2,reinvent,改革,,,
2,reinforcing,強化,,,
2,reframe,リフレーム,,,
2,reflecting,反映,,,
2,referent,参照先,,,
2,reexamine,見直し,,,
2,reevaluating,再評価,,,
2,redirec,redirec,,,
2,recovery,回復,,,
2,records,記録,,,
2,reconstruction,復興,,,
2,reconcile,RECONCILE,,,
2,recommendations,勧告,,,
2,recognizable,認識,,,
2,reciprocity,互恵,,,
2,receiver,受信機,,,
2,recapture,奪還,,,
2,recalls,リコール,,,
2,recalled,リコール,,,
2,rebuilding,再構築,,,
2,reasons,理由,,,
2,realizing,実現,,,
2,realization,実現,,,
2,reach,リーチ,,,
2,raven,カラス,,,
2,rationalization,合理化,,,
2,rationality,合理性,,,
2,rapid,急速,,,
2,rant,わめきます,,,
2,radically,根本,,,
2,racking,ラッキング,,,
2,racing,レーシング,,,
2,quit,終了する,,,
2,quick,速いです,,,
2,questioning,尋問,,,
2,questionable,疑わしい,,,
2,quarters,四半期,,,
2,quarter,四半期,,,
2,pushing,プッシング,,,
2,pure,ピュア,,,
2,psychotherapy,サイコセラピー,,,
2,psychol,psychol,,,
2,prussian,プロイセン,,,
2,provoking,挑発,,,
2,prove,証明します,,,
2,protocol,プロトコル,,,
2,protecting,保護,,,
2,proprietary,所有者,,,
2,propose,提案します,,,
2,propor,propor,,,
2,prophecy,預言,,,
2,propensity,性向,,,
2,propagate,伝播,,,
2,profits,利益,,,
2,professor,教授,,,
2,profession,職業,,,
2,probability,確率,,,
2,privileges,特権,,,
2,prisoners,囚人たち,,,
2,priority,優先,,,
2,princeton,プリンストン,,,
2,primates,霊長類,,,
2,priceless,貴重,,,
2,prewashed,予洗,,,
2,preventing,防止,,,
2,pretending,見せかけ,,,
2,presupposes,前提,,,
2,presuppose,前提,,,
2,presumptuous,でしゃばりな,,,
2,prestige,威信,,,
2,preposterous,不合理,,,
2,prematurely,途中で,,,
2,premate,premate,,,
2,preferences,環境設定,,,
2,predominately,主に,,,
2,predisposition,体質,,,
2,predictor,予測因子,,,
2,predictions,予測,,,
2,preconception,先入観,,,
2,preconceived,先入,,,
2,preclude,排除して,,,
2,precipitously,急激に,,,
2,precede,先行,,,
2,practiced,練習,,,
2,practically,実際に,,,
2,potentially,潜在的に,,,
2,possibility,可能性,,,
2,positron,陽電子,,,
2,posit,断言します,,,
2,poses,ポーズ,,,
2,pose,ポーズ,,,
2,portray,描写,,,
2,poop,船尾,,,
2,polar,極性,,,
2,plug,プラグ,,,
2,platitude,凡俗,,,
2,platform,プラットホーム,,,
2,plasticity,可塑性,,,
2,plant,工場,,,
2,planks,厚板,,,
2,plank,板,,,
2,plagued,悩まさ,,,
2,physiological,生理的な,,,
2,physicist,物理学者,,,
2,phrase,句,,,
2,phonograph,蓄音機,,,
2,phoniness,不誠実,,,
2,phone,電話,,,
2,peter3,peter3,,,
2,pet,ペット,,,
2,perturbation,摂動,,,
2,pertaining,関連,,,
2,personalize,パーソナライズ,,,
2,persona,ペルソナ,,,
2,permanently,永久に,,,
2,permanent,恒久,,,
2,pedagogical,教育学,,,
2,pearls,真珠,,,
2,peace,平和,,,
2,pdo,PDO,,,
2,passion,情熱,,,
2,passenger,旅客,,,
2,partiers,partiers,,,
2,participation,参加,,,
2,paragraphs,段落,,,
2,paradoxically,逆説,,,
2,pair,ペア,,,
2,pacemaker,ペースメーカー,,,
2,over,オーバー,,,
2,overtone,倍音,,,
2,override,オーバーライド,,,
2,overlook,見落とします,,,
2,overall,全体,,,
2,outstrip,追い越します,,,
2,outmode,OUTMODE,,,
2,outlook,見通し,,,
2,outcome,結果,,,
2,otherworldly,仏臭い,,,
2,or,若しくは,,,
2,ornament,オーナメント,,,
2,originate,始まります,,,
2,originality,独創,,,
2,ordered,順序付けられました,,,
2,options,オプション,,,
2,onward,オンワード,,,
2,ogy,OGY,,,
2,off,オフ,,,
2,offer,提供,,,
2,odyssey,オデッセイ,,,
2,obviate,未然に防ぐ,,,
2,objectively,客観的,,,
2,o2,O2,,,
2,nucleus,核,,,
2,novelist,小説家,,,
2,notwithstanding,にもかかわらず,,,
2,northwestern,北西部,,,
2,nonverbal,非言語,,,
2,nonrenewable,再生不可能な,,,
2,nonrelations,nonrelations,,,
2,nonlinguistic,非言語,,,
2,nonetheless,それにもかかわらず,,,
2,nodding,点頭,,,
2,nobody,だれも,,,
2,nights,ナイツ,,,
2,nexus,ネクサス,,,
2,newspaper,新聞,,,
2,newer,新しいです,,,
2,neurotransmitter,神経伝達物質,,,
2,neuron,ニューロン,,,
2,neighborhoods,地域,,,
2,negotiation,ネゴシエーション,,,
2,neglected,無視,,,
2,negation,否定,,,
2,neck,首,,,
2,navigational,ナビゲーション,,,
2,napoleonic,ナポレオン,,,
2,namahage,なまはげ,,,
2,mushroom,キノコ,,,
2,muscle,筋,,,
2,mundane,平凡な,,,
2,multiplica,multiplica,,,
2,multicultural,多文化,,,
2,multicellular,多細胞,,,
2,mri,MRI,,,
2,mould,型,,,
2,motives,動機,,,
2,motive,動かす,,,
2,motivational,動機付けの,,,
2,morning,朝,,,
2,moods,気分,,,
2,modernize,近代化します,,,
2,moderated,司会,,,
2,mobile,モバイル,,,
2,misty,もやもや,,,
2,missing,行方不明,,,
2,miss,お嬢,,,
2,misperception,誤解,,,
2,misled,誤解,,,
2,mislead,誤解,,,
2,misinterpret,誤解に,,,
2,mischievously,いたずらに,,,
2,mischel,mischel,,,
2,minority,少数,,,
2,minimizes,最小化,,,
2,minimized,最小化,,,
2,millennium,千年,,,
2,migration,移動,,,
2,mercy,慈悲,,,
2,memory,メモリ,,,
2,memorialization,memorialization,,,
2,meghan,メーガン,,,
2,meeting,会議,,,
2,medicine,薬,,,
2,medication,投薬,,,
2,measurable,測定可能,,,
2,mcafee,マカフィー,,,
2,matches,マッチ,,,
2,masters,マスター,,,
2,massachusetts,マサチューセッツ州,,,
2,mask,マスク,,,
2,marshal,元帥,,,
2,marry,結婚します,,,
2,mao,真央,,,
2,manifold,マニホールド,,,
2,manifestation,顕現,,,
2,manifest,マニフェスト,,,
2,mane,たてがみ,,,
2,managerial,経営者の,,,
2,malleable,柔軟,,,
2,maintained,維持,,,
2,mainstay,大黒柱,,,
2,mailing,郵送,,,
2,magnificent,壮大,,,
2,madison,マディソン,,,
2,mackie,マッキー,,,
2,machinery,機械,,,
2,machiavelli,マキャベリ,,,
2,lover,恋人,,,
2,loved,愛し,,,
2,love,愛する,,,
2,locke,ロック,,,
2,lock,ロック,,,
2,locate,見つけます,,,
2,literature,文献,,,
2,literal,リテラル,,,
2,lioness,雌ライオン,,,
2,linkage,リンケージ,,,
2,likes,好き,,,
2,lifework,ライフワーク,,,
2,license,ライセンス,,,
2,library,図書館,,,
2,length,長さ,,,
2,leisure,余暇,,,
2,leftover,残り,,,
2,leaked,漏洩しました,,,
2,laundry,ランドリー,,,
2,launched,打ち上げ,,,
2,laterally,横方向,,,
2,lamenting,ヤンマ,,,
2,lamented,嘆い,,,
2,lamentation,嘆き,,,
2,l,リットル,,,
2,kits,キット,,,
2,kitchens,キッチン,,,
2,kinsman,血縁者,,,
2,kicking,蹴ります,,,
2,keyword,キーワード,,,
2,keys,キー,,,
2,kettle,ケトル,,,
2,kering,ケリング,,,
2,juxtaposition,並置,,,
2,justifiable,正当,,,
2,july,七月,,,
2,judgment,判定,,,
2,judgement,判定,,,
2,journals,雑誌,,,
2,jostle,押し合います,,,
2,joke,冗談で,,,
2,jewish,ユダヤ人の,,,
2,iv,IV,,,
2,itch,かゆみ,,,
2,isolation,隔離,,,
2,isolate,分離株,,,
2,island,島,,,
2,islams,islams,,,
2,irritations,苛立ち,,,
2,irritation,刺激,,,
2,irrigated,灌漑,,,
2,irrelevant,無関係,,,
2,irrationalities,irrationalities,,,
2,ironically,皮肉に,,,
2,invisibly,目に見えません,,,
2,invisible,インビジブル,,,
2,invigorate,活気づける,,,
2,investing,投資,,,
2,investigator,求道者,,,
2,investigative,調査,,,
2,investigated,調査,,,
2,intrusion,侵入,,,
2,intrinsic,内在的,,,
2,intolerant,偏狭,,,
2,intolerable,耐え難いです,,,
2,interplay,相互,,,
2,interconnecting,相互接続,,,
2,intentionally,意図的に,,,
2,intensified,激化,,,
2,intend,予定の,,,
2,integrate,統合,,,
2,insult,侮辱,,,
2,instruct,指示し,,,
2,instantly,瞬時に,,,
2,instant,インスタント,,,
2,inspire,INSPIRE,,,
2,inspiration,霊感,,,
2,insist,言い張ります,,,
2,insecticides,殺虫剤,,,
2,insect,昆虫,,,
2,inordinate,法外な,,,
2,innumerable,数々,,,
2,innovator,イノベーター,,,
2,innate,先天的,,,
2,injunction,差止命令,,,
2,initiate,始めます,,,
2,inimical,不利,,,
2,ing,ING,,,
2,infinitely,無限に,,,
2,infectious,感染,,,
2,infeasible,実行不可能,,,
2,indulge,ふけます,,,
2,induction,誘導,,,
2,indivisibly,不可分,,,
2,individuation,個性,,,
2,indispensable,不可欠,,,
2,indirect,間接の,,,
2,index,指数,,,
2,independence,独立,,,
2,indefinitely,無期限,,,
2,incredible,信じられません,,,
2,incontrast,対照的に,,,
2,inconsistent,矛盾,,,
2,inconceivable,考えられません,,,
2,incomplete,不完全な,,,
2,include,含めます,,,
2,incalculable,数え切れません,,,
2,inaugurate,就任させます,,,
2,inadvertently,うっかり,,,
2,inadequacy,不備,,,
2,improvise,即興,,,
2,impoverish,貧しくします,,,
2,impotent,インポの,,,
2,impossibly,信じられません,,,
2,implanting,注入,,,
2,implanted,移植されました,,,
2,implant,インプラント,,,
2,imperfection,不完全,,,
2,impartial,公平,,,
2,immigrate,移住,,,
2,imitating,模倣,,,
2,imitate,模倣,,,
2,illustrate,説明,,,
2,illusion,幻想,,,
2,illuminated,点灯,,,
2,illnesses,病気,,,
2,ignorant,無知の,,,
2,ignorance,無知,,,
2,igno,igno,,,
2,if,もし,,,
2,ideologies,イデオロギー,,,
2,ideological,イデオロギー,,,
2,ideologica,ideologica,,,
2,huxley,ハクスリー,,,
2,humidity,湿度,,,
2,humanistic,ヒューマニスティック,,,
2,hub,ハブ,,,
2,hospitalized,入院,,,
2,honorable,尊敬すべき,,,
2,holi,ホーリー,,,
2,historically,歴史上,,,
2,hip,ヒップ,,,
2,hindu,ヒンズー,,,
2,hinder,妨げます,,,
2,hill,丘,,,
2,highway,高速道路,,,
2,highlight,ハイライト,,,
2,hesitancy,ためらい,,,
2,her,彼女の,,,
2,hello,こんにちは,,,
2,hell,地獄,,,
2,heart,ハート,,,
2,heard,聞いた,,,
2,healthcare,健康管理,,,
2,headline,見出し,,,
2,he's,彼は,,,
2,hazard,危険,,,
2,hatch,ハッチ,,,
2,hat,帽子,,,
2,harsh,厳しいです,,,
2,harmony,調和,,,
2,harmonies,ハーモニー,,,
2,harmonic,倍音,,,
2,harm,害,,,
2,hardens,硬化します,,,
2,hallmark,ホールマーク,,,
2,haiti,ハイチ,,,
2,guts,根性,,,
2,guilty,有罪の,,,
2,guidelines,ガイドライン,,,
2,grumble,愚痴,,,
2,grow,育ちます,,,
2,grossest,grossest,,,
2,groceries,乾物,,,
2,grin,にっこり笑います,,,
2,grim,厳しいです,,,
2,griffiths,グリフィス,,,
2,grievous,悲しむべき,,,
2,great,すごい,,,
2,gras,フォアグラ,,,
2,graphs,グラフ,,,
2,grand,壮大な,,,
2,grains,穀類,,,
2,gordon,ゴードン,,,
2,google's,Googleの,,,
2,google,グーグル,,,
2,goddess,女神,,,
2,glowing,輝きます,,,
2,glorious,輝かしいです,,,
2,globe,グローブ,,,
2,globally,グローバル,,,
2,globalized,グローバル化,,,
2,globalization,グローバル化,,,
2,glance,一目,,,
2,glamorous,グラマラス,,,
2,gladly,喜んで,,,
2,gestalt,ゲシュタルト,,,
2,geophysics,地球物理学,,,
2,geophysical,地球物理学,,,
2,geographer,地理学者,,,
2,genocide,大虐殺,,,
2,genetically,遺伝的に,,,
2,genetic,遺伝子の,,,
2,generously,寛大,,,
2,generate,生む,,,
2,gaulle,ドゴール,,,
2,gaucho,ガウチョ,,,
2,furier,furier,,,
2,function,関数,,,
2,fun,遊び,,,
2,fulfill,満たす,,,
2,fuel,燃料,,,
2,frustrate,挫折させます,,,
2,freud,フロイト,,,
2,freshwater,淡水,,,
2,freshman,新入生,,,
2,french,フランス語,,,
2,freedom,自由,,,
2,framework,フレームワーク,,,
2,foster,フォスター,,,
2,forums,フォーラム,,,
2,formulated,策定,,,
2,formula,式,,,
2,formation,形成,,,
2,foresight,先見の明,,,
2,foreshadow,予示,,,
2,foreground,前景,,,
2,forecasting,予測,,,
2,fordable,fordable,,,
2,fools,愚か者,,,
2,foolishness,愚かさ,,,
2,flower,花,,,
2,floating,フローティング,,,
2,flee,逃げます,,,
2,flabby,たるみました,,,
2,flabbiness,flabbiness,,,
2,fix,修正,,,
2,fits,フィット,,,
2,fishing,釣り,,,
2,firmer,より強固な,,,
2,firm,当社,,,
2,firework,花火,,,
2,finish,仕上がり,,,
2,fine,罰金,,,
2,filtering,フィルタリング,,,
2,figures,フィギュア,,,
2,fifty,五十,,,
2,fierce,激しい,,,
2,feuerbach,フォイエルバッハ,,,
2,fetter,足枷,,,
2,ferment,熟成,,,
2,fell,落ちました,,,
2,feedback,フィードバック,,,
2,feared,恐れ,,,
2,fear,恐れ,,,
2,favor,好意,,,
2,fattened,肥え,,,
2,fashion,ファッション,,,
2,fascinating,魅力的,,,
2,falsified,偽造,,,
2,fallen,落ち,,,
2,fall,秋,,,
2,faith,信仰,,,
2,facet,小面,,,
2,facebooks,facebooks,,,
2,facade,ファサード,,,
2,extrinsic,外因,,,
2,extensive,広範囲,,,
2,extending,延伸,,,
2,expressed,表現,,,
2,explosive,爆発的,,,
2,explosion,爆発,,,
2,exploited,悪用,,,
2,exhibit,示す,,,
2,exert,発揮,,,
2,examined,検討,,,
2,exaggerate,誇張する,,,
2,ex,EX,,,
2,evolves,進化,,,
2,evoke,想起,,,
2,evidenced,証明,,,
2,eventhoughtheworld,eventhoughtheworld,,,
2,evaluation,評価,,,
2,eu,EU,,,
2,etiquette,エチケット,,,
2,essence,エッセンス,,,
2,espouses,espouses,,,
2,espouse,支持します,,,
2,especially,特に,,,
2,erasure,抹消,,,
2,equilib,equilib,,,
2,epidemic,エピデミック,,,
2,envisage,想定,,,
2,environmentalists,環境保護,,,
2,environmentalist's,環境保護の,,,
2,entrust,委ねます,,,
2,entrench,ざんごうで囲みます,,,
2,enthusiastic,熱心な,,,
2,ensue,結果として起きます,,,
2,enjoyment,楽しみ,,,
2,england,イングランド,,,
2,engagement,エンゲージメント,,,
2,engage,従事する,,,
2,energetic,エネルギッシュな,,,
2,enemy,敵,,,
2,endow,与える,,,
2,endanger,危険にさらします,,,
2,encompassed,包含されます,,,
2,encode,エンコード,,,
2,encloses,取り囲み,,,
2,ence,ENCE,,,
2,encase,包みます,,,
2,en,エン,,,
2,emulate,エミュレート,,,
2,empty,空の,,,
2,employment,雇用,,,
2,employers,雇用者,,,
2,employees,従業員,,,
2,employee,従業員,,,
2,emphasize,強調,,,
2,emperor,天皇,,,
2,emitted,放出されました,,,
2,emission,放射,,,
2,emigrate,移住します,,,
2,emerged,登場,,,
2,embracing,抱擁,,,
2,embrace,擁する,,,
2,embody,具現化,,,
2,embodiment,実施の形態,,,
2,embed,埋め込み,,,
2,emancipate,解放します,,,
2,elicite,elicite,,,
2,eldercare,高齢者介護,,,
2,eisensteins,eisensteins,,,
2,egalitarian,平等主義,,,
2,educators,教育者,,,
2,ecosystem,生態系,,,
2,eats,食べます,,,
2,dying,死んでいる,,,
2,duplicate,重複,,,
2,dubious,疑わしいです,,,
2,drum,ドラム,,,
2,drought,干ばつ,,,
2,downriver,ダウンリバー,,,
2,doorstep,ドアのステップ,,,
2,dominate,支配,,,
2,domesticated,飼いならさ,,,
2,dollar,ドル,,,
2,dog,犬,,,
2,doesn't,しません,,,
2,dodson,ドッドソン,,,
2,divorce,離婚,,,
2,divergence,発散,,,
2,diverge,発散,,,
2,disunion,離別,,,
2,distortion,ねじれ,,,
2,distant,遠く,,,
2,dissipate,放散,,,
2,dissent,異議,,,
2,disposal,廃棄,,,
2,disobedience,不服従,,,
2,dislocate,違えます,,,
2,disk,ディスク,,,
2,discussion,討論,,,
2,discovering,発見,,,
2,disappear,姿を消す,,,
2,disadvantaged,恵まれません,,,
2,dinner,晩ごはん,,,
2,digests,ダイジェスト,,,
2,differing,異なります,,,
2,dialectal,方言,,,
2,diabetes,糖尿病,,,
2,devotion,献身,,,
2,devise,工夫,,,
2,devil,悪魔,,,
2,devastate,吹き荒れます,,,
2,detune,デチューン,,,
2,detritus,残骸,,,
2,detour,迂回,,,
2,detail,ディテール,,,
2,designs,デザイン,,,
2,designing,デザイン,,,
2,depths,深さ,,,
2,deprive,奪います,,,
2,depression,うつ病,,,
2,depletion,ディプリーション,,,
2,depend,依存,,,
2,denying,否定,,,
2,density,密度,,,
2,denounced,非難,,,
2,denounce,非難,,,
2,delineate,描きます,,,
2,deliberately,わざと,,,
2,deflect,偏向,,,
2,deeply,深く,,,
2,deduce,推論,,,
2,declaration,宣言,,,
2,debater,討論,,,
2,darkness,闇,,,
2,daring,大胆,,,
2,daniel,ダニエル,,,
2,daddy,パパ,,,
2,cybersecurity,サイバーセキュリティ,,,
2,cyber,サイバー,,,
2,curve,曲線,,,
2,cuff,袖口,,,
2,ct,CT,,,
2,cry,泣く,,,
2,crumble,クランブル,,,
2,cruel,酷いです,,,
2,criticizes,批判,,,
2,critical,クリティカル,,,
2,criteria,基準,,,
2,crispy,クリスピー,,,
2,crisis,危機,,,
2,criminals,犯罪者,,,
2,crest,クレスト,,,
2,crash,クラッシュ,,,
2,cowboy,カウボーイ,,,
2,courtesy,礼儀,,,
2,courses,コース,,,
2,countless,数え切れません,,,
2,counter,カウンター,,,
2,correspond,一致する,,,
2,corporation,株式会社,,,
2,corporate,会社の,,,
2,cooperative,協同組合,,,
2,conversely,逆に,,,
2,conversation,会話,,,
2,convenience,コンビニエンス,,,
2,contrasts,コントラスト,,,
2,contradict,矛盾,,,
2,continuing,連続,,,
2,contestant,競技者,,,
2,contend,争います,,,
2,contemplated,意図,,,
2,contemplate,企図,,,
2,contacts,コンタクト,,,
2,consume,消費します,,,
2,consultancy,コンサルティング,,,
2,construction,建設,,,
2,constraints,制約,,,
2,consistent,首尾一貫した,,,
2,conservatism,保守主義,,,
2,conservationists,自然保護論者,,,
2,conquered,征服,,,
2,connecting,接続,,,
2,connectedness,つながり,,,
2,conjunction,接続詞,,,
2,congestion,混雑,,,
2,concealment,隠蔽,,,
2,conceal,隠す,,,
